datetime,weekday,flow_usage,power_usage,idle_time
2026-01-01 09:18:00,4,2.539,25.79,1
2026-01-01 09:19:00,4,4.262,27.043,1
2026-01-01 09:20:00,4,2.404,35.527,1
2026-01-01 09:21:00,4,3.816,25.626,1
2026-01-01 09:22:00,4,1.432,16.97,1
2026-01-01 09:23:00,4,2.157,28.81,1
2026-01-01 09:24:00,4,2.758,30.29,1
2026-01-01 09:25:00,4,1.215,27.796,1
2026-01-01 09:26:00,4,3.601,31.395,1
2026-01-01 09:27:00,4,3.455,26.396,1
2026-01-01 09:28:00,4,4.734,15.355,1
2026-01-01 09:29:00,4,2.163,20.008,1
2026-01-01 09:30:00,4,2.481,36.339,1
2026-01-01 09:31:00,4,2.977,28.932,1
2026-01-01 09:32:00,4,2.611,28.651,1
2026-01-01 09:33:00,4,3.307,29.812,1
2026-01-01 09:34:00,4,2.872,23.788,1
2026-01-01 09:35:00,4,1.938,28.529,1
2026-01-01 09:36:00,4,1.195,17.186,1
2026-01-01 09:37:00,4,3.197,35.545,1
2026-01-01 09:38:00,4,5.859,15.056,1
2026-01-01 09:39:00,4,1.514,21.188,1
2026-01-01 09:40:00,4,4.126,30.151,1
2026-01-01 09:41:00,4,1.871,19.929,1
2026-01-01 09:42:00,4,5.143,22.653,1
2026-01-01 09:43:00,4,1.056,24.449,1
2026-01-01 09:44:00,4,4.241,25.608,1
2026-01-01 09:45:00,4,1.059,24.182,1
2026-01-01 09:46:00,4,2.897,20.698,1
2026-01-01 09:47:00,4,5.324,36.574,1
2026-01-01 09:48:00,4,5.544,26.568,1
2026-01-01 09:49:00,4,4.307,25.282,1
2026-01-01 09:50:00,4,4.469,23.685,1
2026-01-01 09:51:00,4,5.19,16.142,1
2026-01-01 09:52:00,4,3.844,25.224,1
2026-01-01 09:53:00,4,3.379,24.669,1
2026-01-01 09:54:00,4,1.404,31.261,1
2026-01-01 09:55:00,4,2.435,30.349,1
2026-01-01 09:56:00,4,4.898,15.828,1
2026-01-01 09:57:00,4,2.204,34.796,1
2026-01-01 09:58:00,4,1.578,23.067,1
2026-01-01 09:59:00,4,4.938,29.495,1
2026-01-01 10:00:00,4,4.009,33.349,1
2026-01-01 10:01:00,4,1.977,22.313,1
2026-01-01 10:02:00,4,3.071,35.939,1
2026-01-01 10:03:00,4,5.349,16.368,1
2026-01-01 10:04:00,4,5.369,15.218,1
2026-01-01 10:05:00,4,4.835,23.026,1
2026-01-01 10:06:00,4,5.966,36.23,1
2026-01-01 10:07:00,4,5.886,35.74,1
2026-01-01 10:08:00,4,1.436,34.921,1
2026-01-01 10:09:00,4,4.817,29.688,1
2026-01-01 10:10:00,4,5.91,19.962,1
2026-01-01 10:11:00,4,4.839,29.315,1
2026-01-01 10:12:00,4,3.51,23.842,1
2026-01-01 10:13:00,4,1.149,28.417,1
2026-01-01 10:14:00,4,5.188,26.541,1
2026-01-01 10:15:00,4,1.338,28.533,1
2026-01-01 10:16:00,4,5.067,21.552,1
2026-01-01 10:17:00,4,4.602,16.358,1
2026-01-01 10:18:00,4,1.872,33.501,1
2026-01-01 10:19:00,4,2.205,26.424,1
2026-01-01 10:20:00,4,4.062,24.591,1
2026-01-01 10:21:00,4,3.031,32.706,1
2026-01-01 10:22:00,4,5.343,21.022,1
2026-01-01 10:23:00,4,2.545,32.791,1
2026-01-01 10:24:00,4,5.978,15.814,1
2026-01-01 10:25:00,4,3.456,24.123,1
2026-01-01 10:26:00,4,4.979,16.91,1
2026-01-01 10:27:00,4,4.962,25.03,1
2026-01-01 10:28:00,4,4.486,30.501,1
2026-01-01 10:29:00,4,3.994,27.464,1
2026-01-01 10:30:00,4,2.079,28.98,1
2026-01-01 10:31:00,4,4.63,16.897,1
2026-01-01 10:32:00,4,5.695,22.583,1
2026-01-01 10:33:00,4,5.678,26.64,1
2026-01-01 10:34:00,4,4.234,22.844,1
2026-01-01 10:35:00,4,1.971,32.251,1
2026-01-01 10:36:00,4,2.594,22.184,1
2026-01-01 10:37:00,4,1.612,32.256,1
2026-01-01 10:38:00,4,5.199,24.676,1
2026-01-01 10:39:00,4,1.22,36.537,1
2026-01-01 10:40:00,4,4.172,35.396,1
2026-01-01 10:41:00,4,5.077,20.889,1
2026-01-01 10:42:00,4,2.276,23.451,1
2026-01-01 10:43:00,4,2.079,34.255,1
2026-01-01 10:44:00,4,1.586,15.149,1
2026-01-01 10:45:00,4,4.202,27.571,1
2026-01-01 10:46:00,4,3.036,22.739,1
2026-01-01 10:47:00,4,4.926,26.944,1
2026-01-01 10:48:00,4,1.902,36.626,1
2026-01-01 10:49:00,4,5.915,18.192,1
2026-01-01 10:50:00,4,1.299,23.056,1
2026-01-01 10:51:00,4,4.112,24.434,1
2026-01-01 10:52:00,4,2.122,31.697,1
2026-01-01 10:53:00,4,5.41,16.633,1
2026-01-01 10:54:00,4,5.653,22.737,1
2026-01-01 10:55:00,4,4.031,18.665,1
2026-01-01 10:56:00,4,3.357,27.931,1
2026-01-01 10:57:00,4,1.975,23.713,1
2026-01-01 10:58:00,4,5.671,30.462,1
2026-01-01 10:59:00,4,1.803,21.847,1
2026-01-01 11:00:00,4,5.378,17.327,1
2026-01-01 11:01:00,4,3.945,35.049,1
2026-01-01 11:02:00,4,3.726,24.457,1
2026-01-01 11:03:00,4,5.457,24.127,1
2026-01-01 11:04:00,4,1.639,17.498,1
2026-01-01 11:05:00,4,1.387,34.066,1
2026-01-01 11:06:00,4,5.563,31.799,1
2026-01-01 11:07:00,4,4.707,24.579,1
2026-01-01 11:08:00,4,3.943,21.847,1
2026-01-01 11:09:00,4,1.372,24.513,1
2026-01-01 11:10:00,4,1.678,21.818,1
2026-01-01 11:11:00,4,4.849,36.689,1
2026-01-01 11:12:00,4,2.014,24.685,1
2026-01-01 11:13:00,4,2.515,36.898,1
2026-01-01 11:14:00,4,1.573,26.27,1
2026-01-01 11:15:00,4,1.415,32.124,1
2026-01-01 11:16:00,4,1.293,32.791,1
2026-01-01 11:17:00,4,3.783,21.376,1
2026-01-01 11:18:00,4,5.094,21.052,1
2026-01-01 11:19:00,4,2.74,36.64,1
2026-01-01 11:20:00,4,1.64,29.299,1
2026-01-01 11:21:00,4,4.027,35.671,1
2026-01-01 11:22:00,4,4.377,25.477,1
2026-01-01 11:23:00,4,4.44,20.588,1
2026-01-01 11:24:00,4,5.039,23.381,1
2026-01-01 11:25:00,4,5.559,36.42,1
2026-01-01 11:26:00,4,1.235,36.345,1
2026-01-01 11:27:00,4,4.944,34.361,1
2026-01-01 11:28:00,4,5.266,21.954,1
2026-01-01 11:29:00,4,3.722,27.999,1
2026-01-01 11:30:00,4,5.099,26.478,1
2026-01-01 11:31:00,4,4.394,15.207,1
2026-01-01 11:32:00,4,4.589,31.819,1
2026-01-01 11:33:00,4,1.173,17.138,1
2026-01-01 11:34:00,4,3.852,32.136,1
2026-01-01 11:35:00,4,2.791,29.723,1
2026-01-01 11:36:00,4,2.888,31.737,1
2026-01-01 11:37:00,4,4.101,17.611,1
2026-01-01 11:38:00,4,3.602,24.948,1
2026-01-01 11:39:00,4,5.932,27.604,1
2026-01-01 11:40:00,4,3.655,31.206,1
2026-01-01 11:41:00,4,3.098,29.938,1
2026-01-01 11:42:00,4,2.875,18.348,1
2026-01-01 11:43:00,4,1.701,15.568,1
2026-01-01 11:44:00,4,2.208,22.685,1
2026-01-01 11:45:00,4,5.584,23.384,1
2026-01-01 11:46:00,4,2.19,33.696,1
2026-01-01 11:47:00,4,4.416,35.738,1
2026-01-01 11:48:00,4,4.947,31.48,1
2026-01-01 11:49:00,4,5.884,23.196,1
2026-01-01 11:50:00,4,2.855,16.671,1
2026-01-01 11:51:00,4,5.538,23.657,1
2026-01-01 11:52:00,4,3.238,31.935,1
2026-01-01 11:53:00,4,2.017,25.771,1
2026-01-01 11:54:00,4,4.648,16.59,1
2026-01-01 11:55:00,4,2.345,36.281,1
2026-01-01 11:56:00,4,2.438,19.758,1
2026-01-01 11:57:00,4,4.616,23.391,1
2026-01-01 11:58:00,4,3.763,28.103,1
2026-01-01 11:59:00,4,4.384,21.843,1
2026-01-01 12:00:00,4,0.996,15.334,0
2026-01-01 12:01:00,4,0.989,15.244,0
2026-01-01 12:02:00,4,0.975,15.28,0
2026-01-01 12:03:00,4,0.97,15.462,0
2026-01-01 12:04:00,4,0.997,15.181,0
2026-01-01 12:05:00,4,0.961,15.05,0
2026-01-01 12:06:00,4,0.952,15.371,0
2026-01-01 12:07:00,4,0.975,15.014,0
2026-01-01 12:08:00,4,0.962,34.287,0
2026-01-01 12:09:00,4,0.972,15.489,0
2026-01-01 12:10:00,4,0.978,15.195,0
2026-01-01 12:11:00,4,0.977,15.471,0
2026-01-01 12:12:00,4,0.985,15.314,0
2026-01-01 12:13:00,4,0.952,15.201,0
2026-01-01 12:14:00,4,0.975,15.447,0
2026-01-01 12:15:00,4,0.954,15.338,0
2026-01-01 12:16:00,4,0.985,15.156,0
2026-01-01 12:17:00,4,0.969,15.477,0
2026-01-01 12:18:00,4,0.99,15.294,0
2026-01-01 12:19:00,4,0.953,15.434,0
2026-01-01 12:20:00,4,0.994,15.484,0
2026-01-01 12:21:00,4,0.98,15.369,0
2026-01-01 12:22:00,4,0.964,15.049,0
2026-01-01 12:23:00,4,0.962,15.488,0
2026-01-01 12:24:00,4,0.994,15.336,0
2026-01-01 12:25:00,4,0.999,15.271,0
2026-01-01 12:26:00,4,0.997,15.257,0
2026-01-01 12:27:00,4,0.963,34.725,0
2026-01-01 12:28:00,4,0.998,15.26,0
2026-01-01 12:29:00,4,0.97,15.134,0
2026-01-01 12:30:00,4,0.965,15.254,0
2026-01-01 12:31:00,4,0.975,15.225,0
2026-01-01 12:32:00,4,0.993,15.308,0
2026-01-01 12:33:00,4,0.953,15.057,0
2026-01-01 12:34:00,4,0.982,15.468,0
2026-01-01 12:35:00,4,0.964,15.127,0
2026-01-01 12:36:00,4,0.965,15.463,0
2026-01-01 12:37:00,4,0.997,15.224,0
2026-01-01 12:38:00,4,0.99,15.4,0
2026-01-01 12:39:00,4,0.968,15.355,0
2026-01-01 12:40:00,4,0.996,15.25,0
2026-01-01 12:41:00,4,0.969,15.18,0
2026-01-01 12:42:00,4,0.964,15.458,0
2026-01-01 12:43:00,4,0.963,15.44,0
2026-01-01 12:44:00,4,0.992,15.187,0
2026-01-01 12:45:00,4,0.983,15.305,0
2026-01-01 12:46:00,4,0.975,15.493,0
2026-01-01 12:47:00,4,0.964,34.355,0
2026-01-01 12:48:00,4,0.964,15.389,0
2026-01-01 12:49:00,4,0.966,15.472,0
2026-01-01 12:50:00,4,0.959,15.223,0
2026-01-01 12:51:00,4,0.982,15.033,0
2026-01-01 12:52:00,4,0.989,15.414,0
2026-01-01 12:53:00,4,0.987,15.261,0
2026-01-01 12:54:00,4,0.952,15.017,0
2026-01-01 12:55:00,4,0.955,15.149,0
2026-01-01 12:56:00,4,0.987,15.128,0
2026-01-01 12:57:00,4,0.973,15.289,0
2026-01-01 12:58:00,4,0.993,15.289,0
2026-01-01 12:59:00,4,0.978,15.156,0
2026-01-01 13:00:00,4,4.778,15.541,1
2026-01-01 13:01:00,4,3.996,29.91,1
2026-01-01 13:02:00,4,4.839,33.197,1
2026-01-01 13:03:00,4,2.958,32.545,1
2026-01-01 13:04:00,4,2.946,21.696,1
2026-01-01 13:05:00,4,1.218,29.403,1
2026-01-01 13:06:00,4,1.239,17.45,1
2026-01-01 13:07:00,4,5.45,21.623,1
2026-01-01 13:08:00,4,2.003,23.3,1
2026-01-01 13:09:00,4,2.105,36.402,1
2026-01-01 13:10:00,4,5.749,16.146,1
2026-01-01 13:11:00,4,4.377,29.422,1
2026-01-01 13:12:00,4,2.629,30.548,1
2026-01-01 13:13:00,4,5.73,17.0,1
2026-01-01 13:14:00,4,5.677,33.665,1
2026-01-01 13:15:00,4,4.594,33.735,1
2026-01-01 13:16:00,4,5.499,29.323,1
2026-01-01 13:17:00,4,4.722,20.999,1
2026-01-01 13:18:00,4,3.399,18.227,1
2026-01-01 13:19:00,4,5.027,36.862,1
2026-01-01 13:20:00,4,3.53,34.794,1
2026-01-01 13:21:00,4,3.453,21.288,1
2026-01-01 13:22:00,4,4.861,33.868,1
2026-01-01 13:23:00,4,5.755,32.632,1
2026-01-01 13:24:00,4,4.639,15.102,1
2026-01-01 13:25:00,4,4.74,33.8,1
2026-01-01 13:26:00,4,3.234,34.645,1
2026-01-01 13:27:00,4,1.049,26.786,1
2026-01-01 13:28:00,4,5.18,17.813,1
2026-01-01 13:29:00,4,1.564,30.894,1
2026-01-01 13:30:00,4,3.083,25.492,1
2026-01-01 13:31:00,4,1.817,29.721,1
2026-01-01 13:32:00,4,3.291,17.962,1
2026-01-01 13:33:00,4,2.92,31.016,1
2026-01-01 13:34:00,4,5.066,24.443,1
2026-01-01 13:35:00,4,4.072,34.686,1
2026-01-01 13:36:00,4,5.893,22.929,1
2026-01-01 13:37:00,4,5.7,33.074,1
2026-01-01 13:38:00,4,5.578,26.146,1
2026-01-01 13:39:00,4,5.832,26.396,1
2026-01-01 13:40:00,4,1.489,25.182,1
2026-01-01 13:41:00,4,5.844,30.766,1
2026-01-01 13:42:00,4,4.901,22.813,1
2026-01-01 13:43:00,4,2.066,26.214,1
2026-01-01 13:44:00,4,5.915,25.566,1
2026-01-01 13:45:00,4,3.873,16.73,1
2026-01-01 13:46:00,4,3.192,23.697,1
2026-01-01 13:47:00,4,2.406,34.808,1
2026-01-01 13:48:00,4,5.855,26.345,1
2026-01-01 13:49:00,4,4.554,29.406,1
2026-01-01 13:50:00,4,1.842,28.303,1
2026-01-01 13:51:00,4,2.569,28.158,1
2026-01-01 13:52:00,4,3.746,27.841,1
2026-01-01 13:53:00,4,3.537,21.334,1
2026-01-01 13:54:00,4,2.955,30.608,1
2026-01-01 13:55:00,4,4.886,15.273,1
2026-01-01 13:56:00,4,4.307,23.348,1
2026-01-01 13:57:00,4,1.221,23.217,1
2026-01-01 13:58:00,4,1.69,33.364,1
2026-01-01 13:59:00,4,5.573,15.068,1
2026-01-01 14:00:00,4,2.308,16.701,1
2026-01-01 14:01:00,4,1.386,29.651,1
2026-01-01 14:02:00,4,2.893,18.835,1
2026-01-01 14:03:00,4,4.761,19.138,1
2026-01-01 14:04:00,4,1.381,15.389,1
2026-01-01 14:05:00,4,5.652,15.13,1
2026-01-01 14:06:00,4,1.702,22.092,1
2026-01-01 14:07:00,4,5.156,26.838,1
2026-01-01 14:08:00,4,2.204,31.599,1
2026-01-01 14:09:00,4,4.52,29.677,1
2026-01-01 14:10:00,4,4.286,25.833,1
2026-01-01 14:11:00,4,3.497,27.014,1
2026-01-01 14:12:00,4,1.744,36.275,1
2026-01-01 14:13:00,4,3.495,36.375,1
2026-01-01 14:14:00,4,3.424,15.668,1
2026-01-01 14:15:00,4,5.176,18.858,1
2026-01-01 14:16:00,4,3.977,24.535,1
2026-01-01 14:17:00,4,1.76,30.376,1
2026-01-01 14:18:00,4,2.263,22.216,1
2026-01-01 14:19:00,4,5.05,23.5,1
2026-01-01 14:20:00,4,1.46,20.241,1
2026-01-01 14:21:00,4,1.481,33.782,1
2026-01-01 14:22:00,4,4.63,35.001,1
2026-01-01 14:23:00,4,2.58,25.487,1
2026-01-01 14:24:00,4,2.628,33.1,1
2026-01-01 14:25:00,4,5.625,33.628,1
2026-01-01 14:26:00,4,4.096,27.749,1
2026-01-01 14:27:00,4,2.647,29.265,1
2026-01-01 14:28:00,4,3.108,27.492,1
2026-01-01 14:29:00,4,3.914,26.278,1
2026-01-01 14:30:00,4,2.481,22.97,1
2026-01-01 14:31:00,4,3.793,36.626,1
2026-01-01 14:32:00,4,5.027,34.271,1
2026-01-01 14:33:00,4,1.172,18.887,1
2026-01-01 14:34:00,4,5.868,33.53,1
2026-01-01 14:35:00,4,5.05,20.705,1
2026-01-01 14:36:00,4,2.184,17.89,1
2026-01-01 14:37:00,4,4.763,30.955,1
2026-01-01 14:38:00,4,3.986,23.292,1
2026-01-01 14:39:00,4,1.066,18.711,1
2026-01-01 14:40:00,4,1.492,22.86,1
2026-01-01 14:41:00,4,1.139,35.122,1
2026-01-01 14:42:00,4,1.39,17.802,1
2026-01-01 14:43:00,4,2.577,15.244,1
2026-01-01 14:44:00,4,1.472,24.03,1
2026-01-01 14:45:00,4,3.122,35.273,1
2026-01-01 14:46:00,4,1.532,34.864,1
2026-01-01 14:47:00,4,3.312,28.0,1
2026-01-01 14:48:00,4,1.313,32.574,1
2026-01-01 14:49:00,4,5.211,25.46,1
2026-01-01 14:50:00,4,2.961,27.73,1
2026-01-01 14:51:00,4,5.545,25.226,1
2026-01-01 14:52:00,4,5.864,24.183,1
2026-01-01 14:53:00,4,2.221,26.947,1
2026-01-01 14:54:00,4,1.686,31.787,1
2026-01-01 14:55:00,4,3.042,24.404,1
2026-01-01 14:56:00,4,4.821,22.898,1
2026-01-01 14:57:00,4,2.665,28.149,1
2026-01-01 14:58:00,4,1.618,32.5,1
2026-01-01 14:59:00,4,3.761,19.876,1
2026-01-01 15:00:00,4,1.068,34.076,1
2026-01-01 15:01:00,4,2.701,35.79,1
2026-01-01 15:02:00,4,3.882,15.788,1
2026-01-01 15:03:00,4,2.433,28.245,1
2026-01-01 15:04:00,4,5.347,34.001,1
2026-01-01 15:05:00,4,2.675,18.074,1
2026-01-01 15:06:00,4,1.272,30.353,1
2026-01-01 15:07:00,4,3.432,17.156,1
2026-01-01 15:08:00,4,5.574,17.599,1
2026-01-01 15:09:00,4,2.196,36.337,1
2026-01-01 15:10:00,4,4.068,34.904,1
2026-01-01 15:11:00,4,1.632,32.009,1
2026-01-01 15:12:00,4,2.045,34.733,1
2026-01-01 15:13:00,4,3.54,33.579,1
2026-01-01 15:14:00,4,5.062,17.307,1
2026-01-01 15:15:00,4,4.116,33.305,1
2026-01-01 15:16:00,4,2.349,23.004,1
2026-01-01 15:17:00,4,1.944,34.028,1
2026-01-01 15:18:00,4,4.65,34.004,1
2026-01-01 15:19:00,4,3.835,15.88,1
2026-01-01 15:20:00,4,2.772,34.65,1
2026-01-01 15:21:00,4,1.638,29.503,1
2026-01-01 15:22:00,4,5.4,29.379,1
2026-01-01 15:23:00,4,5.625,36.594,1
2026-01-01 15:24:00,4,3.304,16.113,1
2026-01-01 15:25:00,4,2.494,17.666,1
2026-01-01 15:26:00,4,3.023,27.526,1
2026-01-01 15:27:00,4,4.603,24.908,1
2026-01-01 15:28:00,4,5.891,27.667,1
2026-01-01 15:29:00,4,2.148,29.119,1
2026-01-01 15:30:00,4,3.179,15.172,1
2026-01-01 15:31:00,4,1.831,36.907,1
2026-01-01 15:32:00,4,4.61,34.078,1
2026-01-01 15:33:00,4,4.643,32.502,1
2026-01-01 15:34:00,4,1.247,17.344,1
2026-01-01 15:35:00,4,1.153,28.446,1
2026-01-01 15:36:00,4,1.247,24.452,1
2026-01-01 15:37:00,4,5.085,23.015,1
2026-01-01 15:38:00,4,1.535,20.507,1
2026-01-01 15:39:00,4,4.227,29.811,1
2026-01-01 15:40:00,4,3.342,36.789,1
2026-01-01 15:41:00,4,1.353,35.015,1
2026-01-01 15:42:00,4,1.157,16.552,1
2026-01-01 15:43:00,4,4.475,26.263,1
2026-01-01 15:44:00,4,5.765,17.422,1
2026-01-01 15:45:00,4,1.305,31.971,1
2026-01-01 15:46:00,4,5.016,30.324,1
2026-01-01 15:47:00,4,5.607,33.568,1
2026-01-01 15:48:00,4,1.673,28.57,1
2026-01-01 15:49:00,4,1.815,26.767,1
2026-01-01 15:50:00,4,4.81,15.373,1
2026-01-01 15:51:00,4,4.016,22.902,1
2026-01-01 15:52:00,4,2.333,33.376,1
2026-01-01 15:53:00,4,1.969,34.666,1
2026-01-01 15:54:00,4,5.491,30.533,1
2026-01-01 15:55:00,4,4.404,34.336,1
2026-01-01 15:56:00,4,4.141,17.242,1
2026-01-01 15:57:00,4,3.302,16.52,1
2026-01-01 15:58:00,4,4.408,16.393,1
2026-01-01 15:59:00,4,4.58,29.455,1
2026-01-01 16:00:00,4,5.991,30.684,1
2026-01-01 16:01:00,4,4.826,29.923,1
2026-01-01 16:02:00,4,3.263,25.957,1
2026-01-01 16:03:00,4,4.698,34.954,1
2026-01-01 16:04:00,4,3.125,16.9,1
2026-01-01 16:05:00,4,3.052,26.974,1
2026-01-01 16:06:00,4,3.04,32.746,1
2026-01-01 16:07:00,4,1.24,24.606,1
2026-01-01 16:08:00,4,5.488,32.468,1
2026-01-01 16:09:00,4,5.316,25.97,1
2026-01-01 16:10:00,4,1.836,22.823,1
2026-01-01 16:11:00,4,5.18,23.993,1
2026-01-01 16:12:00,4,4.353,33.644,1
2026-01-01 16:13:00,4,1.683,34.285,1
2026-01-01 16:14:00,4,1.07,15.392,1
2026-01-01 16:15:00,4,4.396,30.798,1
2026-01-01 16:16:00,4,3.367,30.344,1
2026-01-01 16:17:00,4,1.451,25.398,1
2026-01-01 16:18:00,4,3.788,15.163,1
2026-01-01 16:19:00,4,1.221,23.995,1
2026-01-01 16:20:00,4,2.107,27.736,1
2026-01-01 16:21:00,4,4.452,23.028,1
2026-01-01 16:22:00,4,5.494,25.056,1
2026-01-01 16:23:00,4,2.54,34.571,1
2026-01-01 16:24:00,4,3.413,25.089,1
2026-01-01 16:25:00,4,2.971,30.955,1
2026-01-01 16:26:00,4,4.941,25.177,1
2026-01-01 16:27:00,4,1.818,16.39,1
2026-01-01 16:28:00,4,2.928,30.428,1
2026-01-01 16:29:00,4,1.685,21.927,1
2026-01-01 16:30:00,4,5.997,35.418,1
2026-01-01 16:31:00,4,4.754,34.014,1
2026-01-01 16:32:00,4,4.366,36.873,1
2026-01-01 16:33:00,4,5.604,22.21,1
2026-01-01 16:34:00,4,4.47,30.326,1
2026-01-01 16:35:00,4,5.739,25.616,1
2026-01-01 16:36:00,4,5.747,26.002,1
2026-01-01 16:37:00,4,3.896,21.119,1
2026-01-01 16:38:00,4,2.856,33.491,1
2026-01-01 16:39:00,4,1.086,18.89,1
2026-01-01 16:40:00,4,3.707,25.264,1
2026-01-01 16:41:00,4,1.253,17.021,1
2026-01-01 16:42:00,4,4.599,33.533,1
2026-01-01 16:43:00,4,2.578,30.264,1
2026-01-01 16:44:00,4,1.636,30.17,1
2026-01-01 16:45:00,4,5.036,29.913,1
2026-01-01 16:46:00,4,4.683,28.857,1
2026-01-01 16:47:00,4,3.638,29.241,1
2026-01-01 16:48:00,4,1.341,19.337,1
2026-01-01 16:49:00,4,4.51,31.27,1
2026-01-01 16:50:00,4,5.941,25.052,1
2026-01-01 16:51:00,4,1.886,31.594,1
2026-01-01 16:52:00,4,4.356,33.389,1
2026-01-01 16:53:00,4,2.625,33.787,1
2026-01-01 16:54:00,4,1.855,36.952,1
2026-01-01 16:55:00,4,2.38,22.607,1
2026-01-01 16:56:00,4,1.921,27.677,1
2026-01-01 16:57:00,4,1.286,22.491,1
2026-01-01 16:58:00,4,2.775,24.286,1
2026-01-01 16:59:00,4,5.022,20.97,1
2026-01-01 17:00:00,4,4.689,25.185,1
2026-01-01 17:01:00,4,5.523,34.526,1
2026-01-01 17:02:00,4,4.368,24.102,1
2026-01-01 17:03:00,4,4.88,24.359,1
2026-01-01 17:04:00,4,3.735,16.904,1
2026-01-01 17:05:00,4,1.814,28.129,1
2026-01-01 17:06:00,4,3.649,26.587,1
2026-01-01 17:07:00,4,1.657,17.112,1
2026-01-01 17:08:00,4,5.624,18.629,1
2026-01-01 17:09:00,4,5.607,18.805,1
2026-01-01 17:10:00,4,5.201,32.605,1
2026-01-01 17:11:00,4,5.406,22.049,1
2026-01-01 17:12:00,4,3.182,15.057,1
2026-01-01 17:13:00,4,1.566,18.188,1
2026-01-01 17:14:00,4,4.991,28.256,1
2026-01-01 17:15:00,4,5.672,23.904,1
2026-01-01 17:16:00,4,3.563,26.422,1
2026-01-01 17:17:00,4,1.116,29.515,1
2026-01-01 17:18:00,4,4.845,27.951,1
2026-01-01 17:19:00,4,5.266,28.145,1
2026-01-01 17:20:00,4,2.253,21.342,1
2026-01-01 17:21:00,4,1.22,27.068,1
2026-01-01 17:22:00,4,5.056,16.324,1
2026-01-01 17:23:00,4,1.441,21.007,1
2026-01-01 17:24:00,4,4.73,16.335,1
2026-01-01 17:25:00,4,3.335,36.525,1
2026-01-01 17:26:00,4,5.846,20.127,1
2026-01-01 17:27:00,4,3.279,24.801,1
2026-01-01 17:28:00,4,3.074,15.647,1
2026-01-01 17:29:00,4,1.341,18.975,1
2026-01-01 17:30:00,4,2.748,15.649,1
2026-01-01 17:31:00,4,1.951,29.935,1
2026-01-01 17:32:00,4,3.833,24.153,1
2026-01-01 17:33:00,4,5.864,33.094,1
2026-01-01 17:34:00,4,4.825,23.691,1
2026-01-01 17:35:00,4,2.467,16.723,1
2026-01-01 17:36:00,4,3.51,27.685,1
2026-01-01 17:37:00,4,5.907,31.78,1
2026-01-01 17:38:00,4,2.858,20.39,1
2026-01-01 17:39:00,4,4.591,21.913,1
2026-01-01 17:40:00,4,4.794,32.164,1
2026-01-01 17:41:00,4,2.953,25.4,1
2026-01-01 17:42:00,4,1.921,26.172,1
2026-01-01 17:43:00,4,3.992,29.698,1
2026-01-01 17:44:00,4,1.596,24.783,1
2026-01-01 17:45:00,4,5.906,32.903,1
2026-01-01 17:46:00,4,5.027,23.8,1
2026-01-01 17:47:00,4,1.752,20.764,1
2026-01-01 17:48:00,4,5.235,33.731,1
2026-01-01 17:49:00,4,4.632,29.383,1
2026-01-01 17:50:00,4,1.386,31.557,1
2026-01-01 17:51:00,4,1.305,27.858,1
2026-01-01 17:52:00,4,2.102,22.094,1
2026-01-01 17:53:00,4,2.772,32.564,1
2026-01-01 17:54:00,4,1.755,22.556,1
2026-01-01 17:55:00,4,4.933,29.907,1
2026-01-01 17:56:00,4,4.86,27.846,1
2026-01-01 17:57:00,4,2.169,23.122,1
2026-01-01 17:58:00,4,5.783,28.687,1
2026-01-01 17:59:00,4,3.982,27.284,1
2026-01-01 18:00:00,4,0.987,15.252,0
2026-01-01 18:01:00,4,0.983,15.234,0
2026-01-01 18:02:00,4,0.991,15.248,0
2026-01-01 18:03:00,4,0.963,15.294,0
2026-01-01 18:04:00,4,0.98,15.394,0
2026-01-01 18:05:00,4,0.983,15.394,0
2026-01-01 18:06:00,4,0.989,31.824,0
2026-01-01 18:07:00,4,0.994,15.297,0
2026-01-01 18:08:00,4,0.956,15.073,0
2026-01-01 18:09:00,4,0.965,15.035,0
2026-01-01 18:10:00,4,0.957,15.06,0
2026-01-01 18:11:00,4,0.983,15.42,0
2026-01-01 18:12:00,4,0.964,15.035,0
2026-01-01 18:13:00,4,0.998,15.324,0
2026-01-01 18:14:00,4,0.978,15.189,0
2026-01-01 18:15:00,4,0.977,15.329,0
2026-01-01 18:16:00,4,0.95,15.029,0
2026-01-01 18:17:00,4,0.962,15.036,0
2026-01-01 18:18:00,4,0.964,15.491,0
2026-01-01 18:19:00,4,0.962,15.23,0
2026-01-01 18:20:00,4,0.963,15.296,0
2026-01-01 18:21:00,4,0.983,15.407,0
2026-01-01 18:22:00,4,0.975,15.045,0
2026-01-01 18:23:00,4,0.983,15.035,0
2026-01-01 18:24:00,4,0.955,15.126,0
2026-01-01 18:25:00,4,0.978,15.135,0
2026-01-01 18:26:00,4,0.981,26.838,0
2026-01-01 18:27:00,4,0.989,15.183,0
2026-01-01 18:28:00,4,0.976,15.386,0
2026-01-01 18:29:00,4,0.984,15.295,0
2026-01-01 18:30:00,4,0.97,15.372,0
2026-01-01 18:31:00,4,0.951,15.127,0
2026-01-01 18:32:00,4,0.959,15.062,0
2026-01-01 18:33:00,4,0.96,15.427,0
2026-01-01 18:34:00,4,0.957,15.292,0
2026-01-01 18:35:00,4,0.982,15.075,0
2026-01-01 18:36:00,4,0.965,15.206,0
