datetime,weekday,flow_usage,power_usage
2026-06-01 09:07:00,1,4.974,22.653
2026-06-01 09:08:00,1,5.806,27.129
2026-06-01 09:09:00,1,1.322,16.904
2026-06-01 09:10:00,1,2.783,35.392
2026-06-01 09:11:00,1,3.519,32.04
2026-06-01 09:12:00,1,4.553,19.713
2026-06-01 09:13:00,1,2.11,17.676
2026-06-01 09:14:00,1,4.58,20.459
2026-06-01 09:15:00,1,5.899,16.23
2026-06-01 09:16:00,1,3.234,22.637
2026-06-01 09:17:00,1,5.617,23.007
2026-06-01 09:18:00,1,4.665,26.422
2026-06-01 09:19:00,1,4.52,34.628
2026-06-01 09:20:00,1,1.107,36.708
2026-06-01 09:21:00,1,2.128,32.341
2026-06-01 09:22:00,1,2.566,21.396
2026-06-01 09:23:00,1,1.412,25.266
2026-06-01 09:24:00,1,1.628,25.924
2026-06-01 09:25:00,1,3.125,20.795
2026-06-01 09:26:00,1,4.42,36.262
2026-06-01 09:27:00,1,2.763,22.223
2026-06-01 09:28:00,1,3.722,24.021
2026-06-01 09:29:00,1,4.951,15.765
2026-06-01 09:30:00,1,3.969,25.925
2026-06-01 09:31:00,1,3.629,27.994
2026-06-01 09:32:00,1,3.066,16.173
2026-06-01 09:33:00,1,1.663,17.349
2026-06-01 09:34:00,1,4.735,25.318
2026-06-01 09:35:00,1,2.328,18.764
2026-06-01 09:36:00,1,2.15,33.843
2026-06-01 09:37:00,1,3.227,20.293
2026-06-01 09:38:00,1,1.685,17.76
2026-06-01 09:39:00,1,3.263,36.85
2026-06-01 09:40:00,1,1.789,25.662
2026-06-01 09:41:00,1,3.318,30.648
2026-06-01 09:42:00,1,5.904,21.833
2026-06-01 09:43:00,1,1.644,31.276
2026-06-01 09:44:00,1,2.785,15.42
2026-06-01 09:45:00,1,5.837,28.433
2026-06-01 09:46:00,1,5.347,32.827
2026-06-01 09:47:00,1,3.599,32.715
2026-06-01 09:48:00,1,4.627,29.585
2026-06-01 09:49:00,1,4.762,21.548
2026-06-01 09:50:00,1,5.723,17.119
2026-06-01 09:51:00,1,3.692,29.999
2026-06-01 09:52:00,1,5.48,32.311
2026-06-01 09:53:00,1,2.726,29.226
2026-06-01 09:54:00,1,4.688,29.501
2026-06-01 09:55:00,1,3.785,19.912
2026-06-01 09:56:00,1,5.555,18.542
2026-06-01 09:57:00,1,3.482,28.232
2026-06-01 09:58:00,1,4.994,31.704
2026-06-01 09:59:00,1,1.426,23.491
2026-06-01 10:00:00,1,5.577,18.325
2026-06-01 10:01:00,1,5.754,32.319
2026-06-01 10:02:00,1,4.103,33.082
2026-06-01 10:03:00,1,5.775,31.894
2026-06-01 10:04:00,1,3.579,31.523
2026-06-01 10:05:00,1,5.243,24.455
2026-06-01 10:06:00,1,5.757,26.615
2026-06-01 10:07:00,1,5.071,19.85
2026-06-01 10:08:00,1,1.515,27.516
2026-06-01 10:09:00,1,2.389,15.675
2026-06-01 10:10:00,1,5.975,21.217
2026-06-01 10:11:00,1,5.35,18.934
2026-06-01 10:12:00,1,3.45,36.58
2026-06-01 10:13:00,1,1.558,28.083
2026-06-01 10:14:00,1,1.318,32.687
2026-06-01 10:15:00,1,1.665,31.726
2026-06-01 10:16:00,1,3.756,29.249
2026-06-01 10:17:00,1,3.818,33.303
2026-06-01 10:18:00,1,4.844,27.817
2026-06-01 10:19:00,1,5.004,26.017
2026-06-01 10:20:00,1,1.568,32.267
2026-06-01 10:21:00,1,1.997,33.405
2026-06-01 10:22:00,1,4.079,19.965
2026-06-01 10:23:00,1,1.681,15.337
2026-06-01 10:24:00,1,2.34,16.595
2026-06-01 10:25:00,1,2.572,18.996
2026-06-01 10:26:00,1,4.21,23.97
2026-06-01 10:27:00,1,1.705,34.905
2026-06-01 10:28:00,1,5.7,17.863
2026-06-01 10:29:00,1,2.16,30.689
2026-06-01 10:30:00,1,2.039,34.783
2026-06-01 10:31:00,1,2.773,26.643
2026-06-01 10:32:00,1,2.286,25.127
2026-06-01 10:33:00,1,4.093,27.535
2026-06-01 10:34:00,1,3.069,20.53
2026-06-01 10:35:00,1,3.037,33.157
2026-06-01 10:36:00,1,5.793,31.318
2026-06-01 10:37:00,1,5.8,30.621
2026-06-01 10:38:00,1,5.198,18.773
2026-06-01 10:39:00,1,4.461,29.873
2026-06-01 10:40:00,1,1.559,21.938
2026-06-01 10:41:00,1,5.325,36.358
2026-06-01 10:42:00,1,1.319,16.391
2026-06-01 10:43:00,1,3.103,16.427
2026-06-01 10:44:00,1,1.76,23.537
2026-06-01 10:45:00,1,3.748,19.334
2026-06-01 10:46:00,1,2.39,20.835
2026-06-01 10:47:00,1,5.142,29.586
2026-06-01 10:48:00,1,2.606,24.519
2026-06-01 10:49:00,1,5.79,32.203
2026-06-01 10:50:00,1,3.817,15.839
2026-06-01 10:51:00,1,4.484,34.725
2026-06-01 10:52:00,1,2.306,36.759
2026-06-01 10:53:00,1,3.744,22.775
2026-06-01 10:54:00,1,4.819,36.918
2026-06-01 10:55:00,1,4.203,29.922
2026-06-01 10:56:00,1,2.587,34.147
2026-06-01 10:57:00,1,1.917,17.645
2026-06-01 10:58:00,1,5.194,28.415
2026-06-01 10:59:00,1,5.703,26.664
2026-06-01 11:00:00,1,1.72,23.427
2026-06-01 11:01:00,1,3.713,35.373
2026-06-01 11:02:00,1,1.221,35.95
2026-06-01 11:03:00,1,2.352,19.309
2026-06-01 11:04:00,1,4.737,22.919
2026-06-01 11:05:00,1,2.437,33.277
2026-06-01 11:06:00,1,1.976,36.672
2026-06-01 11:07:00,1,5.756,29.926
2026-06-01 11:08:00,1,2.851,17.427
2026-06-01 11:09:00,1,5.464,31.552
2026-06-01 11:10:00,1,3.936,15.477
2026-06-01 11:11:00,1,1.735,27.092
2026-06-01 11:12:00,1,4.61,24.489
2026-06-01 11:13:00,1,4.162,23.999
2026-06-01 11:14:00,1,3.372,28.905
2026-06-01 11:15:00,1,2.853,35.529
2026-06-01 11:16:00,1,2.476,30.49
2026-06-01 11:17:00,1,1.476,19.22
2026-06-01 11:18:00,1,4.237,15.399
2026-06-01 11:19:00,1,4.092,22.647
2026-06-01 11:20:00,1,3.189,30.717
2026-06-01 11:21:00,1,1.918,24.145
2026-06-01 11:22:00,1,3.061,15.205
2026-06-01 11:23:00,1,2.709,26.631
2026-06-01 11:24:00,1,5.485,33.917
2026-06-01 11:25:00,1,2.46,31.554
2026-06-01 11:26:00,1,1.159,32.726
2026-06-01 11:27:00,1,5.28,15.244
2026-06-01 11:28:00,1,1.598,24.883
2026-06-01 11:29:00,1,4.98,24.887
2026-06-01 11:30:00,1,3.169,15.622
2026-06-01 11:31:00,1,3.254,21.986
2026-06-01 11:32:00,1,1.772,28.453
2026-06-01 11:33:00,1,5.078,24.325
2026-06-01 11:34:00,1,4.44,33.355
2026-06-01 11:35:00,1,2.832,31.095
2026-06-01 11:36:00,1,2.772,30.754
2026-06-01 11:37:00,1,4.928,16.27
2026-06-01 11:38:00,1,5.838,23.586
2026-06-01 11:39:00,1,2.621,30.568
2026-06-01 11:40:00,1,1.889,31.368
2026-06-01 11:41:00,1,5.61,24.662
2026-06-01 11:42:00,1,2.517,34.253
2026-06-01 11:43:00,1,3.065,32.934
2026-06-01 11:44:00,1,5.666,16.455
2026-06-01 11:45:00,1,4.559,16.775
2026-06-01 11:46:00,1,1.027,30.145
2026-06-01 11:47:00,1,1.803,19.716
2026-06-01 11:48:00,1,5.536,27.277
2026-06-01 11:49:00,1,1.396,24.179
2026-06-01 11:50:00,1,2.389,34.997
2026-06-01 11:51:00,1,1.348,17.85
2026-06-01 11:52:00,1,3.615,36.164
2026-06-01 11:53:00,1,3.839,18.072
2026-06-01 11:54:00,1,1.26,32.102
2026-06-01 11:55:00,1,4.99,19.481
2026-06-01 11:56:00,1,4.547,33.201
2026-06-01 11:57:00,1,1.288,25.369
2026-06-01 11:58:00,1,1.247,17.449
2026-06-01 11:59:00,1,1.144,31.66
2026-06-01 12:00:00,1,0.979,15.442
2026-06-01 12:01:00,1,0.977,15.11
2026-06-01 12:02:00,1,0.964,15.434
2026-06-01 12:03:00,1,0.978,15.302
2026-06-01 12:04:00,1,0.998,15.461
2026-06-01 12:05:00,1,0.961,15.452
2026-06-01 12:06:00,1,0.967,15.382
2026-06-01 12:07:00,1,0.968,15.324
2026-06-01 12:08:00,1,0.981,27.258
2026-06-01 12:09:00,1,0.996,15.394
2026-06-01 12:10:00,1,0.992,15.403
2026-06-01 12:11:00,1,0.974,15.069
2026-06-01 12:12:00,1,0.964,15.163
2026-06-01 12:13:00,1,0.962,15.345
2026-06-01 12:14:00,1,0.955,15.306
2026-06-01 12:15:00,1,0.97,15.07
2026-06-01 12:16:00,1,0.962,15.219
2026-06-01 12:17:00,1,0.953,15.171
2026-06-01 12:18:00,1,0.969,15.426
2026-06-01 12:19:00,1,0.967,15.041
2026-06-01 12:20:00,1,0.981,15.25
2026-06-01 12:21:00,1,0.988,15.237
2026-06-01 12:22:00,1,0.982,15.237
2026-06-01 12:23:00,1,0.958,15.084
2026-06-01 12:24:00,1,0.981,15.005
2026-06-01 12:25:00,1,0.999,15.053
2026-06-01 12:26:00,1,0.97,15.276
2026-06-01 12:27:00,1,0.986,33.908
2026-06-01 12:28:00,1,0.969,15.425
2026-06-01 12:29:00,1,0.951,15.308
2026-06-01 12:30:00,1,0.962,15.37
2026-06-01 12:31:00,1,0.993,15.307
2026-06-01 12:32:00,1,0.985,15.465
2026-06-01 12:33:00,1,0.994,15.458
2026-06-01 12:34:00,1,0.964,15.238
2026-06-01 12:35:00,1,0.992,15.419
2026-06-01 12:36:00,1,0.955,15.045
2026-06-01 12:37:00,1,0.972,15.069
2026-06-01 12:38:00,1,0.988,15.046
2026-06-01 12:39:00,1,0.974,15.332
2026-06-01 12:40:00,1,0.952,15.421
2026-06-01 12:41:00,1,0.973,15.397
2026-06-01 12:42:00,1,0.966,15.114
2026-06-01 12:43:00,1,0.955,15.24
2026-06-01 12:44:00,1,0.956,15.246
2026-06-01 12:45:00,1,0.964,15.017
2026-06-01 12:46:00,1,0.993,15.347
2026-06-01 12:47:00,1,0.963,27.108
2026-06-01 12:48:00,1,0.977,15.021
2026-06-01 12:49:00,1,0.987,15.318
2026-06-01 12:50:00,1,0.993,15.37
2026-06-01 12:51:00,1,0.991,15.301
2026-06-01 12:52:00,1,0.992,15.114
2026-06-01 12:53:00,1,0.986,15.003
2026-06-01 12:54:00,1,0.956,15.433
2026-06-01 12:55:00,1,0.973,15.456
2026-06-01 12:56:00,1,0.95,15.199
2026-06-01 12:57:00,1,0.982,15.283
2026-06-01 12:58:00,1,0.971,15.033
2026-06-01 12:59:00,1,0.974,15.292
2026-06-01 13:00:00,1,3.135,22.842
2026-06-01 13:01:00,1,5.284,33.564
2026-06-01 13:02:00,1,1.794,26.938
2026-06-01 13:03:00,1,1.354,23.819
2026-06-01 13:04:00,1,5.63,21.197
2026-06-01 13:05:00,1,2.043,30.489
2026-06-01 13:06:00,1,2.315,19.732
2026-06-01 13:07:00,1,2.486,24.303
2026-06-01 13:08:00,1,4.177,25.925
2026-06-01 13:09:00,1,5.097,24.149
2026-06-01 13:10:00,1,4.14,17.699
2026-06-01 13:11:00,1,5.57,20.529
2026-06-01 13:12:00,1,4.969,29.308
2026-06-01 13:13:00,1,4.566,22.447
2026-06-01 13:14:00,1,5.501,36.69
2026-06-01 13:15:00,1,3.892,17.017
2026-06-01 13:16:00,1,2.638,19.026
2026-06-01 13:17:00,1,4.045,15.456
2026-06-01 13:18:00,1,4.43,33.693
2026-06-01 13:19:00,1,3.926,28.853
2026-06-01 13:20:00,1,4.313,25.462
2026-06-01 13:21:00,1,1.99,25.932
2026-06-01 13:22:00,1,3.414,34.399
2026-06-01 13:23:00,1,2.504,29.068
2026-06-01 13:24:00,1,5.969,26.177
2026-06-01 13:25:00,1,3.858,26.364
2026-06-01 13:26:00,1,3.924,19.659
2026-06-01 13:27:00,1,5.383,27.648
2026-06-01 13:28:00,1,1.583,30.078
2026-06-01 13:29:00,1,2.32,23.372
2026-06-01 13:30:00,1,3.492,23.971
2026-06-01 13:31:00,1,5.668,21.74
2026-06-01 13:32:00,1,1.482,21.203
2026-06-01 13:33:00,1,5.786,21.243
2026-06-01 13:34:00,1,5.771,25.009
2026-06-01 13:35:00,1,3.78,24.534
2026-06-01 13:36:00,1,1.372,35.756
2026-06-01 13:37:00,1,2.449,35.791
2026-06-01 13:38:00,1,3.797,27.256
2026-06-01 13:39:00,1,2.376,35.834
2026-06-01 13:40:00,1,4.631,26.157
2026-06-01 13:41:00,1,1.098,15.128
2026-06-01 13:42:00,1,5.916,27.72
2026-06-01 13:43:00,1,5.758,36.306
2026-06-01 13:44:00,1,3.586,26.587
2026-06-01 13:45:00,1,5.13,22.241
2026-06-01 13:46:00,1,1.627,20.327
2026-06-01 13:47:00,1,3.991,21.592
2026-06-01 13:48:00,1,2.517,25.528
2026-06-01 13:49:00,1,2.23,15.686
2026-06-01 13:50:00,1,1.155,35.549
2026-06-01 13:51:00,1,4.772,30.278
2026-06-01 13:52:00,1,5.909,17.602
2026-06-01 13:53:00,1,3.785,23.504
2026-06-01 13:54:00,1,3.161,17.991
2026-06-01 13:55:00,1,2.353,17.527
2026-06-01 13:56:00,1,2.597,21.272
2026-06-01 13:57:00,1,5.798,15.216
2026-06-01 13:58:00,1,4.676,18.488
2026-06-01 13:59:00,1,5.546,17.354
2026-06-01 14:00:00,1,3.05,24.086
2026-06-01 14:01:00,1,1.106,32.616
2026-06-01 14:02:00,1,2.387,17.218
2026-06-01 14:03:00,1,3.324,35.776
2026-06-01 14:04:00,1,5.799,33.358
2026-06-01 14:05:00,1,2.216,36.503
2026-06-01 14:06:00,1,4.165,28.347
2026-06-01 14:07:00,1,5.899,33.648
2026-06-01 14:08:00,1,2.986,23.564
2026-06-01 14:09:00,1,4.996,20.643
2026-06-01 14:10:00,1,5.877,17.636
2026-06-01 14:11:00,1,5.039,19.872
2026-06-01 14:12:00,1,2.946,23.35
2026-06-01 14:13:00,1,1.338,22.368
2026-06-01 14:14:00,1,1.634,20.672
2026-06-01 14:15:00,1,1.221,28.197
2026-06-01 14:16:00,1,1.223,22.434
2026-06-01 14:17:00,1,3.016,23.587
2026-06-01 14:18:00,1,5.239,23.511
2026-06-01 14:19:00,1,4.499,29.767
2026-06-01 14:20:00,1,5.651,31.648
2026-06-01 14:21:00,1,4.428,20.547
2026-06-01 14:22:00,1,2.746,27.024
2026-06-01 14:23:00,1,5.75,32.776
2026-06-01 14:24:00,1,4.424,22.242
2026-06-01 14:25:00,1,1.855,24.003
2026-06-01 14:26:00,1,2.82,24.859
2026-06-01 14:27:00,1,3.245,25.519
2026-06-01 14:28:00,1,4.314,24.969
2026-06-01 14:29:00,1,3.346,36.368
2026-06-01 14:30:00,1,3.522,25.522
2026-06-01 14:31:00,1,5.892,28.646
2026-06-01 14:32:00,1,5.158,25.972
2026-06-01 14:33:00,1,2.035,18.667
2026-06-01 14:34:00,1,4.644,36.404
2026-06-01 14:35:00,1,1.099,24.478
2026-06-01 14:36:00,1,5.729,32.24
2026-06-01 14:37:00,1,3.029,16.866
2026-06-01 14:38:00,1,3.945,25.114
2026-06-01 14:39:00,1,4.068,36.225
2026-06-01 14:40:00,1,4.107,31.745
2026-06-01 14:41:00,1,1.956,22.06
2026-06-01 14:42:00,1,3.574,21.301
2026-06-01 14:43:00,1,1.443,35.442
2026-06-01 14:44:00,1,4.146,20.298
2026-06-01 14:45:00,1,4.039,32.417
2026-06-01 14:46:00,1,1.887,33.214
2026-06-01 14:47:00,1,2.611,20.019
2026-06-01 14:48:00,1,5.393,29.044
2026-06-01 14:49:00,1,4.786,16.556
2026-06-01 14:50:00,1,1.637,16.333
2026-06-01 14:51:00,1,4.387,36.581
2026-06-01 14:52:00,1,4.784,21.298
2026-06-01 14:53:00,1,3.15,26.772
2026-06-01 14:54:00,1,4.906,21.44
2026-06-01 14:55:00,1,2.68,23.442
2026-06-01 14:56:00,1,3.969,31.309
2026-06-01 14:57:00,1,4.203,27.521
2026-06-01 14:58:00,1,3.179,35.612
2026-06-01 14:59:00,1,3.89,32.064
2026-06-01 15:00:00,1,3.968,26.886
2026-06-01 15:01:00,1,2.158,19.475
2026-06-01 15:02:00,1,1.897,26.649
2026-06-01 15:03:00,1,3.471,26.713
2026-06-01 15:04:00,1,3.344,29.544
2026-06-01 15:05:00,1,4.332,31.798
2026-06-01 15:06:00,1,1.514,16.61
2026-06-01 15:07:00,1,4.164,25.291
2026-06-01 15:08:00,1,1.13,29.053
2026-06-01 15:09:00,1,5.204,28.019
2026-06-01 15:10:00,1,2.599,33.707
2026-06-01 15:11:00,1,5.986,23.123
2026-06-01 15:12:00,1,3.175,31.278
2026-06-01 15:13:00,1,3.573,33.909
2026-06-01 15:14:00,1,3.724,19.215
2026-06-01 15:15:00,1,5.134,31.857
2026-06-01 15:16:00,1,4.333,36.768
2026-06-01 15:17:00,1,2.011,18.43
2026-06-01 15:18:00,1,2.452,34.515
2026-06-01 15:19:00,1,3.057,26.35
2026-06-01 15:20:00,1,2.727,35.603
2026-06-01 15:21:00,1,2.025,34.3
2026-06-01 15:22:00,1,4.335,36.575
2026-06-01 15:23:00,1,4.411,20.917
2026-06-01 15:24:00,1,3.451,35.134
2026-06-01 15:25:00,1,3.169,31.74
2026-06-01 15:26:00,1,1.324,30.49
2026-06-01 15:27:00,1,1.664,29.895
2026-06-01 15:28:00,1,5.473,15.999
2026-06-01 15:29:00,1,3.361,16.52
2026-06-01 15:30:00,1,3.064,20.529
2026-06-01 15:31:00,1,2.513,19.058
2026-06-01 15:32:00,1,1.721,36.076
2026-06-01 15:33:00,1,4.822,29.504
2026-06-01 15:34:00,1,4.95,28.218
2026-06-01 15:35:00,1,1.044,36.272
2026-06-01 15:36:00,1,2.958,17.267
2026-06-01 15:37:00,1,3.267,25.734
2026-06-01 15:38:00,1,5.301,30.983
2026-06-01 15:39:00,1,5.905,20.986
2026-06-01 15:40:00,1,2.706,20.685
2026-06-01 15:41:00,1,5.954,23.965
2026-06-01 15:42:00,1,4.298,20.697
2026-06-01 15:43:00,1,2.445,24.341
2026-06-01 15:44:00,1,4.299,36.369
2026-06-01 15:45:00,1,1.323,25.433
2026-06-01 15:46:00,1,2.369,36.699
2026-06-01 15:47:00,1,2.542,22.158
2026-06-01 15:48:00,1,4.822,36.919
2026-06-01 15:49:00,1,5.402,36.814
2026-06-01 15:50:00,1,5.226,24.069
2026-06-01 15:51:00,1,3.206,35.68
2026-06-01 15:52:00,1,1.598,16.151
2026-06-01 15:53:00,1,4.844,31.762
2026-06-01 15:54:00,1,5.606,17.385
2026-06-01 15:55:00,1,3.245,15.096
2026-06-01 15:56:00,1,4.314,19.347
2026-06-01 15:57:00,1,1.344,15.685
2026-06-01 15:58:00,1,3.402,20.247
2026-06-01 15:59:00,1,4.294,26.509
2026-06-01 16:00:00,1,3.861,31.984
2026-06-01 16:01:00,1,1.664,18.784
2026-06-01 16:02:00,1,2.644,33.631
2026-06-01 16:03:00,1,5.597,34.448
2026-06-01 16:04:00,1,2.811,27.259
2026-06-01 16:05:00,1,5.062,25.985
2026-06-01 16:06:00,1,1.55,17.758
2026-06-01 16:07:00,1,2.782,29.954
2026-06-01 16:08:00,1,3.407,16.177
2026-06-01 16:09:00,1,3.768,26.343
2026-06-01 16:10:00,1,4.971,22.22
2026-06-01 16:11:00,1,5.717,24.001
2026-06-01 16:12:00,1,3.194,18.213
2026-06-01 16:13:00,1,5.382,29.451
2026-06-01 16:14:00,1,3.452,28.129
2026-06-01 16:15:00,1,4.014,34.149
2026-06-01 16:16:00,1,3.606,20.152
2026-06-01 16:17:00,1,4.322,23.284
2026-06-01 16:18:00,1,3.032,22.503
2026-06-01 16:19:00,1,3.726,35.435
2026-06-01 16:20:00,1,2.158,36.121
2026-06-01 16:21:00,1,3.572,19.306
2026-06-01 16:22:00,1,1.416,27.654
2026-06-01 16:23:00,1,4.011,21.517
2026-06-01 16:24:00,1,2.744,33.596
2026-06-01 16:25:00,1,1.098,32.664
2026-06-01 16:26:00,1,1.376,21.754
2026-06-01 16:27:00,1,3.572,27.457
2026-06-01 16:28:00,1,5.334,35.371
2026-06-01 16:29:00,1,1.711,21.753
2026-06-01 16:30:00,1,3.991,22.42
2026-06-01 16:31:00,1,5.934,25.377
2026-06-01 16:32:00,1,1.883,36.521
2026-06-01 16:33:00,1,5.515,35.903
2026-06-01 16:34:00,1,3.976,36.942
2026-06-01 16:35:00,1,4.959,29.773
2026-06-01 16:36:00,1,4.522,29.532
2026-06-01 16:37:00,1,1.038,30.65
2026-06-01 16:38:00,1,5.031,32.454
2026-06-01 16:39:00,1,1.468,35.358
2026-06-01 16:40:00,1,3.375,34.711
2026-06-01 16:41:00,1,5.276,17.408
2026-06-01 16:42:00,1,4.285,31.621
2026-06-01 16:43:00,1,4.51,17.649
2026-06-01 16:44:00,1,3.133,25.887
2026-06-01 16:45:00,1,1.638,28.478
2026-06-01 16:46:00,1,5.551,22.819
2026-06-01 16:47:00,1,3.366,25.54
2026-06-01 16:48:00,1,5.375,35.265
2026-06-01 16:49:00,1,5.295,17.212
2026-06-01 16:50:00,1,4.485,34.942
2026-06-01 16:51:00,1,4.342,20.332
2026-06-01 16:52:00,1,4.195,26.13
2026-06-01 16:53:00,1,5.911,23.257
2026-06-01 16:54:00,1,5.314,19.652
2026-06-01 16:55:00,1,4.389,15.593
2026-06-01 16:56:00,1,5.688,20.327
2026-06-01 16:57:00,1,1.792,19.087
2026-06-01 16:58:00,1,4.212,29.373
2026-06-01 16:59:00,1,2.651,26.631
2026-06-01 17:00:00,1,2.286,36.553
2026-06-01 17:01:00,1,4.266,18.609
2026-06-01 17:02:00,1,4.292,35.698
2026-06-01 17:03:00,1,1.805,24.14
2026-06-01 17:04:00,1,1.876,17.643
2026-06-01 17:05:00,1,5.37,30.73
2026-06-01 17:06:00,1,5.408,29.441
2026-06-01 17:07:00,1,5.793,16.358
2026-06-01 17:08:00,1,4.657,15.749
2026-06-01 17:09:00,1,2.638,35.497
2026-06-01 17:10:00,1,2.015,33.676
2026-06-01 17:11:00,1,3.029,24.952
2026-06-01 17:12:00,1,2.847,18.27
2026-06-01 17:13:00,1,2.082,35.498
2026-06-01 17:14:00,1,5.582,17.923
2026-06-01 17:15:00,1,4.115,29.557
2026-06-01 17:16:00,1,4.923,20.752
2026-06-01 17:17:00,1,2.742,35.075
2026-06-01 17:18:00,1,2.364,22.876
2026-06-01 17:19:00,1,4.001,20.673
2026-06-01 17:20:00,1,4.39,34.596
2026-06-01 17:21:00,1,2.462,36.49
2026-06-01 17:22:00,1,2.621,19.565
2026-06-01 17:23:00,1,1.048,17.009
2026-06-01 17:24:00,1,1.004,27.311
2026-06-01 17:25:00,1,2.663,27.654
2026-06-01 17:26:00,1,4.012,19.219
2026-06-01 17:27:00,1,3.085,16.812
2026-06-01 17:28:00,1,4.682,36.873
2026-06-01 17:29:00,1,5.242,35.796
2026-06-01 17:30:00,1,4.678,28.9
2026-06-01 17:31:00,1,1.272,23.55
2026-06-01 17:32:00,1,4.475,21.566
2026-06-01 17:33:00,1,3.516,22.049
2026-06-01 17:34:00,1,1.366,29.604
2026-06-01 17:35:00,1,1.324,25.407
2026-06-01 17:36:00,1,5.037,16.68
2026-06-01 17:37:00,1,1.018,17.651
2026-06-01 17:38:00,1,5.634,15.863
2026-06-01 17:39:00,1,5.825,33.955
2026-06-01 17:40:00,1,1.479,18.591
2026-06-01 17:41:00,1,4.336,21.062
2026-06-01 17:42:00,1,1.397,26.176
2026-06-01 17:43:00,1,5.202,23.249
2026-06-01 17:44:00,1,2.26,29.798
2026-06-01 17:45:00,1,1.014,34.64
2026-06-01 17:46:00,1,3.95,34.802
2026-06-01 17:47:00,1,3.05,16.723
2026-06-01 17:48:00,1,4.944,24.583
2026-06-01 17:49:00,1,2.878,31.113
2026-06-01 17:50:00,1,1.09,30.43
2026-06-01 17:51:00,1,2.034,31.882
2026-06-01 17:52:00,1,4.466,29.563
2026-06-01 17:53:00,1,3.737,16.535
2026-06-01 17:54:00,1,4.156,31.812
2026-06-01 17:55:00,1,2.166,36.954
2026-06-01 17:56:00,1,4.821,21.794
2026-06-01 17:57:00,1,2.983,28.179
2026-06-01 17:58:00,1,3.678,36.427
2026-06-01 17:59:00,1,3.357,30.924
2026-06-01 18:00:00,1,0.996,15.05
2026-06-01 18:01:00,1,0.968,15.283
2026-06-01 18:02:00,1,0.984,15.34
2026-06-01 18:03:00,1,0.992,15.462
2026-06-01 18:04:00,1,0.962,15.146
2026-06-01 18:05:00,1,0.985,15.107
2026-06-01 18:06:00,1,0.97,32.199
2026-06-01 18:07:00,1,0.983,15.324
2026-06-01 18:08:00,1,0.992,15.483
2026-06-01 18:09:00,1,0.993,15.437
2026-06-01 18:10:00,1,0.973,15.063
2026-06-01 18:11:00,1,0.97,15.191
2026-06-01 18:12:00,1,0.966,15.042
2026-06-01 18:13:00,1,0.97,15.448
2026-06-01 18:14:00,1,0.954,15.468
2026-06-01 18:15:00,1,0.959,15.311
2026-06-01 18:16:00,1,0.988,15.106
2026-06-01 18:17:00,1,0.973,15.453
2026-06-01 18:18:00,1,0.974,15.418
2026-06-01 18:19:00,1,0.998,15.387
2026-06-01 18:20:00,1,0.968,15.174
2026-06-01 18:21:00,1,0.992,15.461
2026-06-01 18:22:00,1,0.973,15.03
2026-06-01 18:23:00,1,1.0,15.45
2026-06-01 18:24:00,1,0.957,15.198
2026-06-01 18:25:00,1,0.971,15.135
2026-06-01 18:26:00,1,0.976,29.672
2026-06-01 18:27:00,1,0.98,15.365
2026-06-01 18:28:00,1,0.984,15.15
2026-06-01 18:29:00,1,0.994,15.191
2026-06-01 18:30:00,1,0.97,15.163
2026-06-01 18:31:00,1,0.982,15.413
2026-06-01 18:32:00,1,0.96,15.157
2026-06-01 18:33:00,1,0.991,15.441
2026-06-01 18:34:00,1,0.997,15.14
2026-06-01 18:35:00,1,0.964,15.256
2026-06-01 18:36:00,1,0.99,15.298
2026-06-01 18:37:00,1,0.98,15.123
2026-06-01 18:38:00,1,0.982,15.131
2026-06-01 18:39:00,1,0.972,15.334
2026-06-01 18:40:00,1,0.986,15.227
2026-06-01 18:41:00,1,0.99,15.313
2026-06-01 18:42:00,1,0.95,15.001
2026-06-01 18:43:00,1,0.987,15.004
2026-06-01 18:44:00,1,1.0,15.318
2026-06-01 18:45:00,1,0.976,26.525
2026-06-01 18:46:00,1,0.987,15.293
2026-06-01 18:47:00,1,0.979,15.048
2026-06-01 18:48:00,1,0.973,15.478
2026-06-01 18:49:00,1,0.963,15.424
2026-06-01 18:50:00,1,0.981,15.204
2026-06-01 18:51:00,1,0.974,15.065
2026-06-01 18:52:00,1,0.968,15.174
2026-06-01 18:53:00,1,0.994,15.445
2026-06-01 18:54:00,1,0.955,15.075
2026-06-01 18:55:00,1,0.994,15.453
2026-06-01 18:56:00,1,0.957,15.478
2026-06-01 18:57:00,1,0.974,15.163
2026-06-01 18:58:00,1,0.968,15.378
2026-06-01 18:59:00,1,0.951,15.356
2026-06-01 19:00:00,1,0.994,15.209
2026-06-01 19:01:00,1,0.98,15.487
2026-06-01 19:02:00,1,0.985,15.492
2026-06-01 19:03:00,1,0.951,15.111
2026-06-01 19:04:00,1,0.951,15.18
2026-06-01 19:05:00,1,0.958,35.726
2026-06-01 19:06:00,1,0.972,15.222
2026-06-01 19:07:00,1,0.959,15.167
2026-06-01 19:08:00,1,0.979,15.301
2026-06-01 19:09:00,1,0.97,15.076
2026-06-01 19:10:00,1,0.999,15.046
2026-06-01 19:11:00,1,0.959,15.486
2026-06-01 19:12:00,1,0.997,15.156
2026-06-01 19:13:00,1,0.973,15.261
